winding_speed_rpm,wire_tension_N,wire_diameter_mm,num_turns,slot_width_mm,slot_depth_mm,insulation_thickness_mm,winding_temperature_C,spindle_torque_Nm,back_tension_N,tension_mean_N,tension_std_N,tension_peak_N,tension_slope_start,tension_area_Nmm,power_mean_W,power_std_W,power_peak_W,power_rms_W,power_energy_J,temp_max_C,temp_gradient_C_per_turn,temp_time_above_60s,tension_variability_ratio,tension_dynamic_range,power_per_turn_W,power_instability_idx,thermal_stress_idx,slot_density_idx,mech_load_idx,speed_tension_product,back_tension_ratio,log_power_per_turn_W,log_tension_variability_ratio,log_back_tension_ratio,log_tension_slope_start,log_slot_density_idx,log_power_std_W,log_tension_area_Nmm,log_temp_time_above_60s,log_thermal_stress_idx,material_Aluminum,material_Composite,material_Steel,slot_fill_factor_pct,winding_resistance_mOhm,insulation_integrity_score,process_stability_index,insulation_failure
621.5,22.54,0.3,109,3.58,27.12,0.036,52.8,3.846,2.08,22.139,1.496,24.938,25.1638,612.71,250.31,29.065,333.67,238.36,2634.07,55.3,0.0231,2.826,0.06757305806165327,2.7989999999999995,2.2964219972805324,0.11611601567609758,1.2774299999999998,0.0793571701147373,86.68884,14008.609999999999,0.09228038632296423,1.1928376370071816,0.06538790224408661,0.0882676083964893,3.2643767759786324,0.07636565106990946,3.403361704491532,6.419522503868781,1.341819871018061,0.8230476142240891,0,1,0,22.0,6284.6,49.7,0.8949,0
415.7,11.84,0.71,80,6.31,29.22,0.037,48.8,2.858,7.2,11.63,1.403,15.655,5.1962,562.16,124.41,9.32,144.26,126.73,1436.54,51.1,0.0284,1.011,0.1206362750957631,4.024999999999999,1.5551249805609377,0.07491359155282058,1.45124,0.1717856935456936,33.83872,4921.888,0.6081080567476304,0.9381011385301329,0.11389662676179271,0.47505836796891077,1.8239362009232762,0.15852881909830666,2.334083760053417,6.333563779594327,0.6986321107905149,0.8965940189688483,0,0,1,22.0,858.1,59.8,0.9381,0
376.2,21.43,1.12,107,5.97,16.08,0.059,29.6,3.684,4.21,20.742,1.177,24.919,6.1773,2112.37,145.12,16.521,192.11,142.13,2476.9,36.5,0.0634,0.0,0.05674476633185004,4.177,1.356261669567648,0.1138437147612754,2.3141,1.098118793715858,78.94812,8061.965999999999,0.19645356059479419,0.8570763248035741,0.05519320784483306,0.1793618149049883,1.9709232677693986,0.7410411307333021,2.8634001615049507,7.656039108770378,0.0,1.198186093564202,1,0,0,82.0,471.9,62.1,1.0,0
685.6,7.21,0.3,52,5.34,29.33,0.078,55.1,0.86,4.95,6.726,0.642,9.704,7.5088,88.87,61.74,5.094,79.29,62.11,280.96,59.0,0.0742,1.746,0.0954504764420939,2.9780000000000006,1.1873076694748526,0.0825072872933708,4.3778,0.023468342171363423,6.2006,4943.176,0.6865463680240821,0.7826714128584389,0.09116567268019427,0.5226828687817563,2.1411009220665638,0.02319719468955397,1.8073046805635173,4.498364181670282,1.0101453073457793,1.6822793686092339,0,1,0,22.0,3384.3,65.7,0.9697,0
686.1,21.93,1.12,88,4.62,22.84,0.056,36.5,3.828,5.64,22.281,0.917,26.86,6.9002,1864.17,275.02,21.577,351.1,269.55,2116.58,45.8,0.104,0.0,0.04115614015725775,4.579000000000001,3.1252272372133265,0.07845611199746888,4.763199999999999,0.8216190866726533,83.94803999999999,15046.173,0.25718193081705737,1.4171211060786582,0.0403317689302909,0.2288726532775831,2.0668880756082157,0.5997257136838724,3.1169316889558356,7.531107480738764,0.0,1.7514928759994999,1,0,0,78.05,363.9,58.9,0.9677,0
720.2,7.55,1.12,99,4.44,19.49,0.025,47.9,0.949,5.75,6.896,1.095,8.967,2.1244,653.13,71.54,5.072,88.14,69.16,590.01,61.8,0.1393,0.942,0.15878767999018562,2.0710000000000006,0.7226262553270076,0.07089739906489517,8.60874,1.1271100106002634,7.164949999999999,5437.51,0.7615893031007546,0.5438500189420307,0.1473743551601189,0.5662164147044195,1.1392422647540053,0.7547642558962532,1.8036880400933288,6.483306108462126,0.6637183698691331,2.2626731009625676,1,0,0,82.0,463.1,65.3,0.9302,1
747.9,12.95,0.71,41,5.28,16.15,0.025,26.4,4.093,7.52,12.147,0.562,14.789,5.603,302.31,320.56,15.655,396.86,317.58,1054.32,33.4,0.1688,0.0,0.046266564067953896,2.6419999999999995,7.818536394669844,0.048836411127912364,5.63792,0.1903636315619567,53.004349999999995,9685.304999999998,0.5806949358536729,2.1768559146014517,0.04522817454134291,0.45786458315955453,1.8875240912124343,0.17425883318673677,2.812710471645643,5.714755384807131,0.0,1.892798661402321,1,0,0,22.0,447.8,73.4,0.9322,1
506.8,20.95,1.0,99,4.91,22.51,0.077,46.4,4.47,7.98,20.631,0.904,25.225,6.6867,1738.02,237.25,7.197,294.52,230.9,2780.66,59.3,0.1298,0.448,0.043817553981021086,4.594000000000001,2.396464622257933,0.030335089440104997,7.697139999999999,0.70350645219315,93.64649999999999,10617.46,0.3809069030593364,1.2227350736544267,0.042884717465551704,0.3227404594533949,2.0394915626768437,0.5326887457214265,2.1037682336708934,7.461077015150713,0.3701832939635247,2.1629942359829513,0,1,0,69.65,523.5,52.8,0.9471,0
500.9,8.0,0.5,44,3.22,26.92,0.038,38.2,1.888,6.04,8.364,1.461,12.949,5.5079,155.8,99.04,5.124,122.67,99.38,521.97,40.2,0.0445,0.0,0.17467716706394465,4.584999999999999,2.2509090397520675,0.0517366715293147,1.7889,0.09966705695394765,15.104,4007.2,0.7549999056250118,1.178934661770722,0.16099335841009113,0.5624688031429057,1.8730168235349884,0.09500745849244052,1.8122154777954373,5.054971107916307,0.0,1.0256472528573275,0,0,1,22.0,986.6,68.1,0.9564,0
679.0,9.59,1.0,83,4.79,25.61,0.026,65.6,1.578,3.01,9.487,1.771,13.229,2.9608,665.82,112.21,8.514,136.46,108.83,823.03,69.8,0.0499,5.696,0.18667648501354644,3.741999999999999,1.351927694555088,0.07587558973464406,3.48302,0.5314016252343576,15.13302,6511.61,0.3138685804099499,0.8552352874529001,0.171156530049421,0.2729759001518804,1.3764460250650763,0.42618341096990103,2.2527643980100898,6.502520144428027,1.901510333187174,1.5002969264615886,1,0,0,43.92,460.5,50.3,0.8571,0
590.0,19.45,0.71,66,5.82,15.75,0.056,25.0,3.632,7.16,19.213,1.032,23.649,9.0296,769.17,224.38,14.405,302.0,224.57,1506.09,27.4,0.0358,0.0,0.05371362859971745,4.436,3.3996969181864105,0.06419912619574326,0.9809199999999999,0.28506701412822916,70.6424,11475.5,0.36812337438954373,1.4815356563213646,0.052320713581380136,0.3134400010911186,2.3055407208196783,0.2508108680599151,2.734692132048631,6.646611269700363,0.0,0.6835613832563486,0,0,1,29.73,703.3,68.9,0.9989,0
621.2,19.4,0.71,71,4.61,16.09,0.057,44.2,1.736,1.34,19.423,1.503,20.778,9.0059,832.12,112.94,7.947,143.4,109.07,774.53,50.5,0.087,0.0,0.07738248069904337,1.3550000000000004,1.5907042029478282,0.07036479484359133,4.3934999999999995,0.3789727229426893,33.678399999999996,12051.28,0.06907216138803292,0.9519297317852846,0.074534470410949,0.06679113340171494,2.3031749190124753,0.3213388182984101,2.1913182805654587,6.725177689414589,0.0,1.6851945248333466,0,0,1,33.77,777.4,57.1,0.9389,1
677.5,17.82,0.71,60,3.18,21.04,0.059,46.3,4.003,2.62,16.95,0.434,21.41,7.659,612.27,283.96,33.581,364.35,288.82,1508.94,60.1,0.2263,0.259,0.025604718253408952,4.460000000000001,4.7326665877888905,0.11825961361367937,13.60063,0.35504628044624403,71.33346,12073.050000000001,0.147025805441874,1.7461807955612434,0.025282407654779335,0.1371723360997971,2.158599242465664,0.3038356090592661,3.543304398286985,6.418805295733586,0.2303177550622101,2.681064678468258,0,1,0,34.44,645.0,48.7,0.9986,1
734.0,18.88,0.3,47,5.75,19.43,0.036,60.4,1.181,7.28,19.126,1.464,21.409,21.5025,230.06,90.74,5.583,119.03,93.04,348.62,63.7,0.0679,2.417,0.0765450132518554,2.2829999999999977,1.9306382567949307,0.061527440362271986,4.32523,0.029736482816216284,22.29728,13857.92,0.3855931999156144,1.0752202343899533,0.07375685139476514,0.326128351131842,3.1136264141491035,0.029302927582412118,1.8844905684857396,5.442677417054872,1.2287629731331546,1.6724559031509831,0,1,0,22.0,2887.4,44.8,1.0,0
402.8,15.85,1.0,111,3.7,18.49,0.021,52.4,1.266,2.79,16.046,0.878,17.76,5.2492,1516.29,53.4,3.775,59.53,51.32,882.97,62.3,0.0882,2.752,0.05471768324082742,1.7140000000000022,0.48108107674701733,0.07069288257129434,5.49486,1.2743074395627927,20.0661,6384.38,0.1760252254873675,0.3927722783834615,0.053273132293215494,0.16214029949074207,1.8324534555556111,0.8216755838868778,1.5633939739326936,7.324681127855025,1.322289031143978,1.8710110948479093,0,0,1,82.0,627.1,54.0,0.8814,0
425.3,10.04,1.0,89,3.91,19.22,0.078,57.4,4.423,2.54,9.831,1.323,11.789,3.0235,743.69,197.01,8.277,211.81,196.37,2473.28,65.2,0.0874,3.667,0.13457429207870084,1.9580000000000002,2.2135954807461182,0.04201309556868638,5.698480000000001,0.9301430416982239,44.40692,4270.012,0.25298802261075476,1.1673903977718414,0.12625750751745973,0.2255311168983755,1.3921521706040505,0.657594115039969,2.2275382186711346,6.612968024400309,1.5405164669676785,1.9018806349873694,1,0,0,78.55,520.9,57.9,0.9178,0
256.4,11.91,1.12,106,3.58,27.05,0.035,63.2,3.293,1.97,12.417,1.101,15.089,3.6618,1255.57,88.42,3.034,105.65,84.62,2193.33,77.4,0.1327,6.425,0.08866875342927008,2.6720000000000006,0.834150935526878,0.03431350334411328,10.270980000000002,1.0784040032958464,39.21963,3053.7239999999997,0.16540720693474334,0.6065816689903973,0.08495562268414726,0.15307055979450387,1.539401639650432,0.7316002930754562,1.39475843953202,7.136141065738292,2.004852684688763,2.422231280792925,0,1,0,82.0,442.1,47.8,0.9171,0
547.0,8.63,1.12,83,4.16,28.94,0.061,67.7,3.933,7.01,8.068,1.728,10.073,2.4149,639.68,225.3,22.482,271.32,227.52,2051.33,71.3,0.0428,6.279,0.21417944792024693,2.005000000000001,2.7144577986209906,0.09978695028944984,3.05164,0.67922264717565,33.941790000000005,4720.610000000001,0.8122826405234483,1.312232718290908,0.19406849713398597,0.5945871780855969,1.2281482100171435,0.5183309763173611,3.15623417020802,6.462530112300095,1.9849934901361208,1.3991217374246774,1,0,0,58.67,395.3,60.9,0.823,1
221.6,23.17,1.12,97,5.65,21.08,0.062,38.6,2.0,4.5,23.733,0.85,26.015,6.7141,2189.44,46.4,3.776,60.27,45.31,1218.95,43.4,0.0485,0.0,0.03581510825369282,2.282,0.47835051053246896,0.08137930859096318,2.1049,0.802377243419098,46.34,5134.472000000001,0.19421665109121056,0.3909269463263595,0.03518866097358264,0.1774904483355164,2.0430498231451018,0.5891064843455279,1.563603376090301,7.691857715872193,0.0,1.1329815087476514,1,0,0,81.1,392.4,47.9,0.9189,0
479.4,16.67,0.71,42,4.82,28.59,0.057,50.5,3.303,5.72,16.745,1.451,18.285,7.9279,423.09,165.8,16.326,196.17,166.26,871.64,52.9,0.0554,0.772,0.08665272698401152,1.5399999999999991,3.9476189536281208,0.09846803318173683,2.9306599999999996,0.12066871069168444,55.06101,7991.598000000001,0.34313135314149046,1.5989064413845548,0.08310207869940424,0.29500371852275503,2.189181204859381,0.11392557025331153,2.8522082634679484,6.049945696858054,0.5721088521828892,1.3688073507123037,1,0,0,22.0,455.8,63.6,1.0,0
525.6,13.02,1.0,109,3.72,19.82,0.039,66.5,2.999,2.67,12.849,1.088,15.033,4.0735,1192.35,165.05,7.177,201.56,165.33,2053.71,74.2,0.0695,7.821,0.08467584367064802,2.1839999999999993,1.5142201695943105,0.04348379252660531,5.1569,1.1611004232883781,39.04698,6843.312,0.20506910867364758,0.921962683737639,0.0812811807604141,0.18653691689446641,1.6240309147370005,0.7706175471939195,2.10132533517984,7.084519757109553,2.1771352422766297,1.8175734041210347,0,0,1,82.0,614.1,48.6,0.9929,1
371.9,14.24,0.71,41,6.07,22.15,0.036,74.4,3.032,6.31,14.23,1.137,17.519,7.023,346.68,118.08,9.619,142.65,123.09,780.99,80.1,0.1336,4.024,0.07990161068857268,3.288999999999998,2.8799999297560994,0.08146172017732284,10.70136,0.12073356112607421,43.17568,5295.856,0.44311794641025654,1.3558351355310838,0.0768699357718761,0.3668060133954965,2.082312416771519,0.11398343620198415,2.3626448494217085,5.851282516508119,1.6142264291658976,2.4597050743646838,1,0,0,22.0,452.7,49.4,1.0,0
554.5,23.95,0.3,83,6.08,18.39,0.056,69.1,3.325,6.32,23.892,1.126,26.659,26.6515,505.38,193.09,10.201,204.96,194.04,1734.19,82.5,0.1584,6.68,0.04712874405119939,2.7669999999999995,2.326385514139934,0.0528302861213409,13.068000000000001,0.05247170433827054,79.63375,13280.275,0.2638830787522723,1.201886283296092,0.04605188903869662,0.23418879045905916,3.3196799760448106,0.05114140197383891,2.4160030600296025,6.227287375579265,2.038619547159581,2.643902714611736,0,0,1,22.0,4949.5,43.3,1.0,0
218.3,8.07,1.12,41,6.05,24.61,0.072,41.7,2.929,3.19,8.677,0.862,11.064,2.5025,335.83,66.95,3.383,82.66,67.51,754.5,51.6,0.2349,0.0,0.09934307948103269,2.3870000000000005,1.6329267894408102,0.05053024569783054,12.12084,0.27129562619173486,23.63703,1761.6810000000003,0.3952911529998571,0.9680960751298129,0.09471280093730595,0.33310310532390003,1.253476999229025,0.24003655854619724,1.4777334214366722,5.819578352035555,0.0,2.574201805856713,0,0,1,22.23,178.4,65.7,0.9113,0
222.4,16.72,0.71,74,3.84,29.68,0.077,32.3,2.388,3.87,16.186,1.194,20.172,7.4501,721.91,55.61,1.726,72.2,55.06,1110.1,42.3,0.1331,0.0,0.07376744879726622,3.9860000000000007,0.7514864763312639,0.031037582610365357,5.630129999999999,0.2570651321686114,39.92735999999999,3718.528,0.23145931630028013,0.5604648424330546,0.07117344451934868,0.20819990214179634,2.134178275618584,0.22877974383344013,1.002835333274341,6.58328473308252,0.0,1.8916244118486771,1,0,0,26.79,792.0,60.0,0.9459,0
693.6,15.12,0.71,69,4.58,24.05,0.026,47.9,1.821,2.47,14.737,1.175,19.311,6.8976,613.05,132.25,5.519,145.11,138.19,789.44,56.9,0.1274,0.676,0.0797312831830574,4.574,1.9166666388888893,0.04173156868255903,7.249060000000001,0.24801337760328032,27.53352,10487.232,0.1633597775555703,1.070441402177604,0.07671219830978078,0.15131217871099756,2.0665589158488222,0.22155298912318303,1.8747209899424022,6.420076358056393,0.5164100020598913,2.110099254461064,1,0,0,24.38,735.6,55.5,0.9908,1
416.1,17.23,0.3,47,6.45,20.37,0.029,61.3,3.644,7.84,17.747,1.296,21.774,19.8417,211.98,158.78,9.183,195.03,163.18,1076.03,64.5,0.0665,2.555,0.07302642288688663,4.027000000000001,3.378297800461749,0.05783473952742953,4.28925,0.025285963214525413,62.786120000000004,7169.403,0.45502028699824215,1.476660018820569,0.07048308858943463,0.3750198434803721,3.03695578745455,0.024971562182292198,2.320719663189528,5.361198264587237,1.2683550632552043,1.6656764588812898,1,0,0,22.0,2972.0,56.3,0.9851,1
276.2,5.36,0.5,61,5.7,24.72,0.077,48.1,1.637,5.52,5.064,1.234,7.392,3.3712,130.19,47.36,1.919,58.16,46.34,627.5,55.9,0.1256,0.632,0.24368083655591694,2.3280000000000003,0.7763934298951897,0.040519424820113496,7.021039999999999,0.08500342010736152,8.774320000000001,1480.432,1.029850554132359,0.5745851458786382,0.21807539914517612,0.7079621716896995,1.4750375709542791,0.08158313916013822,1.0712410918719777,4.876646654092939,0.4898062565419153,2.082068089281716,1,0,0,22.0,1371.5,69.4,0.8837,0
513.3,22.44,1.0,83,3.1,16.84,0.064,47.6,3.362,7.54,22.893,1.519,26.871,7.5875,1612.89,180.72,21.456,198.65,186.94,1753.15,62.6,0.1785,0.722,0.06635215715056317,3.977999999999998,2.1773493713572365,0.11872509894463756,11.1741,1.2487174606020757,75.44328,11518.452,0.336007115151198,1.1560473181922089,0.0642436249886287,0.289685400812247,2.150307657548468,0.8103600361843961,3.1115578390595813,7.386402692851814,0.543486406005539,2.499310744265037,0,0,1,82.0,444.2,42.6,0.8719,1
662.0,23.64,0.5,97,3.23,28.33,0.073,66.4,1.663,3.12,24.492,1.569,26.1,16.3397,1014.27,115.31,6.662,125.35,114.53,1013.75,79.3,0.1312,6.928,0.0640617318282814,1.6080000000000005,1.1887628743426508,0.05777469380127748,10.404160000000001,0.20813854903617768,39.313320000000004,15649.68,0.1319796898485749,0.7833364866532356,0.06209340787203951,0.12396803779015379,2.852998670164669,0.1890807858466373,2.036273046278457,6.9229098659537565,2.0704007970276868,2.433978201116858,1,0,0,22.0,2212.4,39.7,1.0,1
329.5,16.3,1.12,75,4.62,22.55,0.032,41.2,3.114,6.47,16.102,0.78,17.623,4.6714,1153.4,107.44,4.483,144.4,110.97,1467.31,54.8,0.1791,0.0,0.04844118442173739,1.5210000000000008,1.432533314232889,0.04172561390798944,9.81468,0.7092488889834331,50.7582,5370.85,0.3969324909857367,0.8889332304551101,0.047304474814340775,0.33427875483067443,1.7354360008417664,0.5360540278091757,1.7016523964219112,7.051336007459661,0.0,2.3809044704328297,1,0,0,66.83,333.1,55.9,0.9611,0
573.7,18.93,0.71,108,6.18,21.74,0.055,67.6,3.564,6.36,19.274,1.548,21.656,8.98,1253.9,214.14,10.261,250.14,221.06,2418.6,80.3,0.1165,8.125,0.08031544669941648,2.381999999999998,1.9827777594187244,0.04791725017317059,9.35495,0.31826018890472585,67.46652,10860.141000000001,0.3359746256748745,1.0928550003832946,0.07725307876622568,0.2896610821757618,2.300583090323373,0.2763128285127209,2.4213454287148886,7.134811167116262,2.211017899468555,2.3374646662506655,0,0,1,27.35,1217.5,52.1,0.9442,1
251.2,23.45,0.3,116,4.89,23.79,0.062,43.6,1.609,5.84,22.873,0.725,27.104,24.9974,679.75,42.33,3.509,47.34,41.02,1172.89,46.9,0.0285,0.0,0.03169675898671975,4.230999999999998,0.36491378995763973,0.08289628908820484,1.3366500000000001,0.07048343726236062,37.731049999999996,5890.639999999999,0.24904050110701487,0.31109126910221097,0.031204785689308054,0.22237565744477597,3.2579965330211484,0.06811035696374267,1.5060753994389473,6.5231951315538685,0.0,0.8487182796853338,0,1,0,22.0,7272.7,52.9,0.9781,0
231.0,19.14,0.3,70,4.74,24.37,0.061,39.4,1.022,7.76,19.522,1.435,21.508,21.886,347.67,24.72,0.884,27.22,25.22,449.41,44.4,0.0698,0.0,0.07350680906122277,1.9860000000000007,0.35314285209795926,0.03576051635272992,3.09912,0.04283478152886619,19.56108,4421.34,0.40543362563042706,0.3024299253580548,0.07093068117752624,0.34034588551110306,3.130525369895523,0.04194275649956088,0.6333971761541713,5.8541259161405055,0.0,1.4107723165267159,0,1,0,22.0,4138.9,60.1,0.9552,0
518.8,8.05,1.0,86,3.37,16.08,0.044,46.1,1.285,3.75,8.15,1.448,9.404,2.7766,596.06,69.79,7.511,87.26,68.33,694.14,48.1,0.0235,0.304,0.17766868985660247,1.2539999999999996,0.8115116184707952,0.10762286706372164,1.13035,1.2464428747534155,10.34425,4176.34,0.46583845144863956,0.5941616450618198,0.1635367976722706,0.3824274005633114,1.3288241339653406,0.809348020650756,2.141359444494824,6.392017610855126,0.2654364635044612,0.756286285471231,0,0,1,82.0,462.7,65.9,0.9301,0
524.4,16.53,0.5,94,5.3,25.24,0.021,62.4,3.042,1.92,16.762,0.435,18.289,11.0202,669.53,167.06,19.468,205.95,163.67,1796.78,68.4,0.0626,5.455,0.025951555545188187,1.527000000000001,1.7772340236464466,0.11653298146454578,4.281840000000001,0.13797249575297926,50.28426,8668.332,0.11615244306397801,1.021455476882879,0.0256205288162734,0.10988745235807798,2.4865885679037443,0.12924816647795265,3.0188626909428455,6.508068444450114,1.8648550242986057,1.6642745218599135,0,1,0,22.0,2131.4,50.3,1.0,0
582.5,17.13,1.0,119,5.88,18.63,0.055,28.7,3.943,5.7,16.812,1.237,21.246,5.9836,1699.17,240.5,12.556,298.96,235.6,2948.14,32.1,0.0284,0.0,0.07357839200699548,4.4339999999999975,2.021008386378081,0.05220789999081954,0.9116400000000001,0.8531917705615675,67.54359,9978.224999999999,0.33274954274667,1.1055906784278517,0.07099736036264997,0.2872441336305751,1.9435645431284823,0.6169094338865463,2.606829253744805,7.43848352504464,0.0,0.6479615123826258,0,0,1,81.28,671.0,61.9,0.9598,0
635.7,13.48,0.71,101,4.33,25.71,0.035,32.4,0.966,6.11,12.652,1.013,16.187,5.9573,773.16,64.33,4.536,69.25,65.79,613.34,40.6,0.0799,0.0,0.0800663863368332,3.535000000000002,0.6369306867630625,0.0705114243663699,3.2439400000000003,0.35920136279170545,13.02168,8569.236,0.4532640613305593,0.4928229558695132,0.0770225080773983,0.3738121033347659,1.9397914680471362,0.30689729401759686,1.7112722183153684,6.651778570572687,0.0,1.4454920830457678,1,0,0,31.67,1101.8,65.4,0.8998,0
785.5,19.73,1.0,69,5.71,27.34,0.047,72.4,3.516,5.03,19.981,0.896,21.993,6.4529,1172.11,289.25,9.254,381.25,281.44,1524.48,83.2,0.1543,6.308,0.04484259822618496,2.011999999999997,4.192028924753204,0.03199308545551224,12.83776,0.3471397535816358,69.37068000000001,15497.915,0.25494170020569185,1.6471245504096153,0.04386625036488451,0.2270891174853568,2.008603218393737,0.2979836437773726,2.327667873361509,7.067413620897812,1.9889696385157603,2.627401087379463,1,0,0,32.89,381.6,42.9,0.9643,0
509.8,23.69,0.3,94,6.38,27.06,0.077,31.3,2.063,2.45,22.656,1.74,25.877,25.3443,542.1,110.12,9.654,128.49,104.63,1218.38,44.7,0.1407,0.0,0.07680084406775936,3.221,1.1714893492394751,0.08766799775092628,6.28929,0.03848679715490954,48.87247000000001,12077.162,0.103419159838786,0.775413268186548,0.07399446377480898,0.09841368606902524,3.2712519328015093,0.037764650873252315,2.365935408494807,6.2972934650407995,0.0,1.9864061475875072,0,1,0,22.0,6042.4,56.7,0.9292,0
393.8,23.51,0.3,55,3.71,23.29,0.044,52.1,2.571,4.53,23.353,0.939,26.463,26.027,324.91,106.0,7.129,121.26,108.28,888.32,63.8,0.2096,1.3,0.040208965006253365,3.1099999999999994,1.9272726922314056,0.06725471634665361,13.37248,0.0449936967709806,60.444210000000005,9258.238000000001,0.1926839560746935,1.0740711677813541,0.03942162086060446,0.17620619274265809,3.2968363663374127,0.044010853600478274,2.0954379147644353,5.7866212696317385,0.832909122935104,2.6653152669679847,1,0,0,22.0,3284.0,42.6,1.0,1
677.1,14.02,1.12,51,4.83,22.8,0.07,52.7,4.237,3.19,14.487,0.877,18.109,4.3906,701.6,300.42,16.314,357.11,290.54,1357.64,66.9,0.2731,1.31,0.06053702902346732,3.6220000000000017,5.89058811979239,0.05430397425502971,18.270390000000003,0.45626181221343126,59.40274,9492.942000000001,0.22753208077517256,1.9301564398431752,0.05877541098395709,0.20500571539608117,1.6846566959797744,0.3758727496901739,2.851515422793582,6.554787739831727,0.8372475245337022,2.9585697209345008,0,1,0,42.02,228.7,55.9,1.0,1
362.5,7.26,1.12,56,4.0,17.14,0.031,48.0,2.028,3.99,7.361,1.23,9.293,2.1055,389.13,77.0,3.743,89.86,73.95,713.67,50.7,0.0474,0.551,0.1670968391391334,1.9319999999999995,1.374999975446429,0.04861038897908586,2.40318,0.8047169302882962,14.723279999999999,2631.75,0.5495867011588567,0.8649974271482588,0.1545193311291305,0.43798825096157207,1.1331747330172206,0.5904037541614234,1.5566698468954447,5.966480016913812,0.4388998841944018,1.2247102886247523,0,1,0,68.48,256.2,72.2,0.9431,0
463.4,24.7,0.71,55,5.77,26.63,0.06,56.2,2.522,5.52,25.671,1.474,30.129,12.1422,852.11,122.37,10.874,160.19,119.16,871.45,58.3,0.0385,2.048,0.05741887509567702,4.458000000000002,2.2249090504561995,0.08886164837082906,2.24455,0.14171710953661054,62.29339999999999,11445.98,0.22348177232867317,1.1709047484411381,0.0558309151381217,0.20170070581550073,2.5758284267436853,0.13253336560573253,2.4743511358484835,6.74888849580117,1.1144856378244,1.1769766656553649,1,0,0,22.0,595.3,45.3,0.8991,0
247.1,21.78,0.5,51,5.02,19.07,0.079,34.2,0.851,6.22,22.291,1.143,24.528,14.808,480.75,22.01,1.485,29.24,21.74,272.58,44.8,0.2038,0.0,0.05127629755164427,2.2369999999999983,0.4315686189888507,0.0674693290563685,9.13024,0.10460336398208009,18.53478,5381.838,0.2855830906527506,0.3587707794325795,0.050004947499053064,0.25121238247099337,2.760516141005512,0.09948632391040524,0.910272659548592,6.177425307294476,0.0,2.3155250099838898,1,0,0,22.0,1172.2,60.6,0.8996,0
215.2,7.49,1.0,47,5.22,22.45,0.026,51.3,1.102,2.63,7.166,1.667,10.943,2.5,285.76,24.83,1.147,28.34,24.77,325.41,57.1,0.12,0.986,0.2326262583552528,3.7769999999999992,0.5282978611000455,0.04619411815569399,6.852,0.3149929888017398,8.25398,1611.848,0.35113479958146865,0.42415460702181573,0.20914706254419083,0.30094483163307617,1.252762968495368,0.2738313339058107,0.7640715188966439,5.658645628984671,0.6861225656229808,2.0607682764142146,0,1,0,22.54,288.8,62.2,0.9158,0
777.6,23.42,0.71,42,5.79,19.26,0.02,41.7,1.757,3.84,23.43,1.412,24.495,10.6192,596.63,143.05,13.164,187.28,136.54,463.61,47.0,0.1232,0.0,0.060264615438983545,1.0650000000000013,3.405952299858279,0.0920237672700191,5.7904,0.14911489216707793,41.14894,18211.392000000003,0.1639624182765833,1.4829564221432183,0.05851851417638129,0.151830062084053,2.4526589022378795,0.138991987050469,2.6507035342496574,6.392971833361802,0.0,1.9155098499974723,1,0,0,22.82,473.5,49.8,0.9742,0
701.6,22.4,1.12,55,4.39,17.01,0.046,57.1,0.903,2.88,22.374,0.329,24.865,6.5722,1173.91,66.35,5.365,85.22,69.47,312.07,63.4,0.1125,2.213,0.014704567144696205,2.4909999999999997,1.2063636144297525,0.0808590794143319,7.1325,0.7256375971186607,20.2272,15715.84,0.12857142283163292,0.7913457369989477,0.01459750327305677,0.1209526053317676,2.0244836460991547,0.5455966037081819,1.85081423200937,7.068946827899975,1.1672050801337215,2.0958683793653696,0,0,1,63.1,253.9,53.1,0.9551,0
617.6,15.38,1.0,69,6.2,24.44,0.026,29.5,3.136,2.39,14.586,0.988,16.993,5.2063,855.39,202.82,21.759,269.6,207.2,1359.62,35.0,0.0787,0.0,0.0677361807393267,2.4069999999999983,2.939420247254779,0.10728231876894627,2.7545,0.3576399933793354,48.231680000000004,9498.688,0.155396608881885,1.3710335671160936,0.06554068824344131,0.14444366934417688,1.8255649051736564,0.30574789338680913,3.1249606715617766,6.752725879860805,0.0,1.3229551205578016,1,0,0,31.59,380.1,68.4,0.9303,1
445.4,16.83,1.12,62,4.87,15.81,0.065,52.3,2.378,6.48,16.355,0.975,19.529,4.7142,965.18,110.89,4.499,124.61,108.93,926.24,60.9,0.1373,1.5,0.05961479305320739,3.1739999999999995,1.78854835824922,0.04057173739226497,8.36157,0.7933353008576144,40.02174,7496.0819999999985,0.3850267150905101,1.0255211587265856,0.05790543929719095,0.32571942832728845,1.7429543049461218,0.5840771826374803,1.7045662575256777,6.873350152257959,0.9162907318741551,2.2366130114662863,1,0,0,69.77,279.5,56.7,0.9375,0
304.0,12.98,1.0,44,3.55,26.23,0.075,31.8,2.828,7.36,12.7,1.392,13.991,4.1125,478.73,90.03,9.067,110.11,88.39,781.87,39.5,0.1716,0.0,0.10960629058218185,1.2910000000000004,2.0461363171332656,0.10071087303442328,6.7782,0.3711213245597332,36.70744,3945.92,0.567026150460235,1.1138740063058878,0.1040052592365368,0.4491796514670777,1.63168852136892,0.31562889014387807,2.3092627477472862,6.173223445639461,0.0,2.0513249489540093,0,0,1,37.69,239.2,61.5,0.9372,0
